web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770051972-511","https://www.bigc.co.th/category/mom-baby?limit=100","","923.00","ดูเม็กซ์ ดูโกร ไอรอนแอคทีฟพลัส นมผง สูตร 3 สำหรับเด็กอายุ 1 ปีขึ้นไปและทุกคนในครอบครัว รสจืด 2750 ก.","฿1,049.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/25/88/8851359705625/thumbnail/8851359705625_1-20250714102707-.jpg"
"1770051972-512","https://www.bigc.co.th/category/mom-baby?limit=100","","32.00","นำเชาแฮปปี้ไบท์ ข้าวหอมมะลิอบกรอบ รสแครอทและสตรอว์เบอร์รี่ สำหรับเด็กอายุ 6 เดือนขึ้นไป 21 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/35/88/8852098707635/thumbnail/8852098707635.jpg"
"1770051972-513","https://www.bigc.co.th/category/mom-baby?limit=100","","1,544.00","เอส-26 โปรมิล 360 องศา สมาร์ท แคร์ 2 นมผงดัดแปลงสูตรต่อเนื่อง สูตร 2 ขนาด 3500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/78/88/8850011077278/thumbnail/8850011077278_1-20251106161625-.jpg"
"1770051972-514","https://www.bigc.co.th/category/mom-baby?limit=100","","2,860.00","เอส-26 โกลด์ โปรมิล 2 นมผงดัดแปลงสูตรต่อเนื่อง สูตร 2 ขนาด 3500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/77/88/8850011077377/thumbnail/8850011077377_1-20251106112016-.jpg"
"1770051972-515","https://www.bigc.co.th/category/mom-baby?limit=100","","303.00","เอนฟาแล็ค 2 สมาร์ทพลัส นมผงดัดแปลงสูตรต่อเนื่อง 500 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/87/8712045012024/thumbnail/8712045012024_1-20250930114451-.jpg"
"1770051972-516","https://www.bigc.co.th/category/mom-baby?limit=100","","212.00","คาร์เนชัน 3+ สมาร์ทโก ผลิตภัณฑ์นมผง สูตร 4 กลิ่นวานิลลา 850 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/12/88/8850127058512/thumbnail/8850127058512_1-20251104101708-.jpg"
"1770051972-517","https://www.bigc.co.th/category/mom-baby?limit=100","","112.00","เพียวรีน เบบี้ ไวพส์ แอนตี้แบคทีเรียล ผ้าเช็ดทำความสะอาดผิว 70 แผ่น","฿129.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/88/8850848012237/thumbnail/8850848012237_1_3.jpg"
"1770051972-518","https://www.bigc.co.th/category/mom-baby?limit=100","","359.00","กูนน์ มัมมี่ คิส แพ้นท์ กางเกงผ้าอ้อม ขนาด XXXL 28 ชิ้น","฿499.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/67/88/8858947862067/thumbnail/8858947862067-20240821142602-.jpg"
"1770051972-519","https://www.bigc.co.th/category/mom-baby?limit=100","","62.00","พีชชี่ อาหารเสริมทารกและเด็กเล็ก สูตรแอปเปิลผสมน้ำผักโขมและมันเทศบด 110 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/58/88/8858954150058/thumbnail/8858954150058_1-20240425152933-.jpg"
"1770051972-520","https://www.bigc.co.th/category/mom-baby?limit=100","","81.00","เนเจอร์ ขวดนมทรงกลมฝาแฟนซี 8 ออนซ์ แพ็ค 2","฿85.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/49/88/8850851843149/thumbnail/8850851843149_1-20250714173815-.jpg"
"1770051972-521","https://www.bigc.co.th/category/mom-baby?limit=100","","169.00","ดีนี่ คิดส์ สบู่เหลว 3in1 ฟรุตตี้ 450 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/79/88/8851989067179/thumbnail/8851989067179_1-20250722174246-.jpg"
