web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770050955-1226","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","12.00","กูลิโกะ เพรทซ์ โคชูจัง 19 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/02/88/8851019100302/thumbnail/8851019100302_1-20250725100140-.jpg"
"1770050955-1227","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","120.00","กูลิโกะ เพรทซ์ หม่าล่า 19 ก. x 10 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8851019100296/thumbnail/8851019100296_1-20250725100141-.jpg"
"1770050955-1228","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","12.00","เมนทอส ฟิลลิ่ง เบอร์รี่ กู๊ด 37 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/89/8990800025773/thumbnail/8990800025773_1-20251010120402-.jpg"
"1770050955-1229","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","35.00","ลิตเติลฟาร์ม ขนมปังเนยสด 55 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/30/88/8853930001430/thumbnail/8853930001430.jpg"
"1770050955-1230","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","29.00","ไบตี้ หมึกย่างบด พร้อมน้ำจิ้ม 12 ก.","฿36.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/23/88/8858768843023/thumbnail/8858768843023_1-20230310120812-.jpg"
"1770050955-1231","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","69.00","อาบาน เอแคลร์ ช็อกโกแลต คาราเมล วิท ช็อกโกแลต ครีม เซ็นเตอร์ 300 ก.","฿99.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/40/62/6294139800240/thumbnail/6294139800240_1-20250905100101-.jpg"
"1770050955-1232","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","38.00","มอลทรีเซอร์ ช็อกโกแลตสอดไส้รสมอลต์ 37 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/93/9300682036955/thumbnail/9300682036955_1-20250624155623-.jpg"
"1770050955-1233","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","22.00","ฟิตโต้ ขนมธัญพืชโฮลเกรนอัดแผ่น รสชีส 20 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8857123497017/thumbnail/8857123497017_1-20230926141949-.jpg"
"1770050955-1234","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","45.00","ยูฮ่า โคกุมิ แอสซอตเต็ดฟรุต 55 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/70/49/4902750418370/thumbnail/4902750418370_1-20240617092827-.jpg"
"1770050955-1235","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","189.00","ไวโอเลต แครกเกอร์สอดไส้ครีม กลิ่นวานิลลา 1.5 กก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8850332247510/thumbnail/8850332247510_1-20250612173528-.jpg"
"1770050955-1236","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","283.00","นัท วอล์คเกอร์ แมคคาเดเมียอบเกลือ 140 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/46/88/8850096950046/thumbnail/8850096950046_1-20231009112154-.jpg"
"1770050955-1237","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","55.00","วาเฟโร เวเฟอร์สอดไส้ครีมรสทุเรียน 48 ก. แพ็ค 4","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/05/89/8996001357705/thumbnail/8996001357705_1-20250922144330-.jpg"
"1770050955-1238","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","70.00","โดโซะ เบสไบท์ ข้าวหอมญี่ปุ่นอบกรอบ รสสตรอว์เบอร์รี่ 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/88/8851004899754/thumbnail/8851004899754_1-20230523121556-.jpg"
"1770050955-1239","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","65.00","ลอเรนซ์ ครั้นชิพส์ มันฝรั่งทอดกรอบ รสชีสและหัวหอม 100 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/40/4018077720901/thumbnail/4018077720901_1-20250723164927-.jpg"
"1770050955-1240","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","45.00","โอ้-ไรท์ เทมเป้ทอดอบกรอบ รสทรัฟเฟิลชีส 45 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/57/88/8859237007557/thumbnail/8859237007557_1-20250722181752-.jpg"
"1770050955-1241","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","95.00","ล็อคเกอร์ เวเฟอร์ นโปเลียน 125 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/80/8000380005918/thumbnail/8000380005918_1-20250619160831-.jpg"
"1770050955-1242","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","35.00","เมจิ ยัน ยัน ขนมปังแท่งกับครีมรสช็อกโกแลตและสตรอว์เบอร์รี่ 44 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/24/88/8888077101224/thumbnail/8888077101224_1-20250610164917-.jpg"
"1770050955-1243","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","20.00","ชีโตส ทวิสต์ รสปาปริก้าชีส 64 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/84/88/8850718822584/thumbnail/8850718822584_1-20250912112256-.jpg"
"1770050955-1244","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","65.00","ไบตี้ คุกกี้ ไส้ครีมกลิ่นกาแฟ 400 ก.","฿78.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/95/88/8858223022895/8858223022895_1-20240617103045-.jpg"
"1770050955-1245","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","39.00","ทองการ์เด้น เกาลัดอบแบบแกะเปลือก 60ก. x 2 ซอง","฿55.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8850291101922/thumbnail/8850291101922_4.jpg"
"1770050955-1246","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","25.00","เจเล่ บิวตี้ ผลิตภัณฑ์วุ้นสำเร็จรูปแคร์ราจีแนนผสมบุกผง แอลคาร์นิทีน วิตามินซี กลิ่นลิ้นจี่ สูตรไม่มีน้ำตาล 140 ก. แพ็ค 3","฿28.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/61/88/8850157110761/thumbnail/8850157110761_1-20250805165933-.jpg"
"1770050955-1247","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","30.00","บอนโอบอน ช็อกโกแลต คุกกี้แอนด์ครีม 75 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/75/7500443002263/thumbnail/7500443002263_1-20250623113921-.jpg"
"1770050955-1248","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","50.00","ดิวเบอร์รี่ พัฟเค้กกลิ่นใบเตยสอดไส้ครีมกลิ่นใบเตยมะพร้าว 15 ก. แพ็ค 12","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/88/8850309217744/8850309217744_1-20240619141525-.jpg"
"1770050955-1249","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","378.00","ไบตี้ สาหร่ายทะเลย่างกรอบ แผ่นยักษ์ รสต้นตำรับ 60 ก. แพ็ค 6","฿456.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/36/88/8859398102436/thumbnail/8859398102436_1-20260119145448-.jpg"
"1770050955-1250","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","42.00","ฟิชเชอร์แมนส์ เฟรนด์ ลูกอมปราศจากน้ำตาล กลิ่นสไปซี่ แมนดาริน 22 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/00/0000050043217/thumbnail/0000050043217_1-20250701140248-.jpg"
"1770050955-1251","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","47.00","บินบิน ขนมเซมเบ้ รสสไปซี่ซีวีด 135 ก.","฿55.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/70/88/8852098703170/thumbnail/8852098703170-20241104111543-.jpg"
"1770050955-1252","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","42.00","ฟิชเชอร์แมนส์ เฟรนด์ ลูกอมปราศจากน้ำตาลกลิ่นแบล็คเคอร์แรนท์ 25 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/39/00/0000096122839/thumbnail/0000096122839_1-20230818083808-.jpg"
"1770050955-1253","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","55.00","เจ้าสัว ข้าวตังหน้าหมูหยองพริกเผา ผสมข้าวไรซ์เบอร์รี่ 75 ก.","฿60.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/19/88/8852240011719/thumbnail/8852240011719_1-20250116115035-.jpg"
"1770050955-1254","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","149.00","คาร์ฟูร์ คลาสสิก ช็อกโกลาต์ อู เลต์ ครูสตีย์ ไรซ์ 200 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/35/3560070914517/thumbnail/3560070914517_1-20250408150352-.jpg"
"1770050955-1255","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","239.00","ไบตี้ เมล็ดมะม่วงหิมพานต์อบเกลือ 400 ก.","฿294.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/89/8935090914673/thumbnail/8935090914673_1-20250723151816-.jpg"
"1770050955-1256","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","75.00","ลอเรนซ์ มันฝรั่งแผ่นเรียบทอดกรอบ รสเกลือและพริกไทย 100 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/40/4018077712999/thumbnail/4018077712999_1-20230829094223-.jpg"
"1770050955-1257","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","55.00","เจ้าสัว สแนคซ์ ข้าวอบกรอบ รสหมูกระทะน้ำจิ้มแซ่บ 80 ก.","฿60.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/40/88/8852240011740/thumbnail/8852240011740_1-20250116115021-.jpg"
"1770050955-1258","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","140.00","ฮันเตอร์ส กูร์เมต์ มันฝรั่งทอดกรอบ รสเห็ดทรัฟเฟิล 150 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/07/0733603095738/thumbnail/0733603095738_1-20231212175400-.jpg"
"1770050955-1259","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","25.00","ว้อนท์ ว้อนท์ ปลาเส้นปรุงรส รสออริจินัล 38 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/84/69/6923167522984/thumbnail/6923167522984_1-20251113110311-.jpg"
"1770050955-1260","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","69.00","เล็คซัส พีนัท บัตเตอร์ บิสกิตสอดไส้เนยถั่ว 19 ก. แพ็ค 10 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/03/95/9556439882003/9556439882003_1-20240325155947-.jpg"
"1770050955-1261","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","10.00","เจเล่ บิวตี้ เยลลี่คาราจีแนน ผสมคอลลาเจนและวิตามินซี รสผลไม้รวม 140 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/19/88/8850157100519/thumbnail/8850157100519_1-20240709080833-.jpg"
"1770050955-1262","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","24.00","เลย์ สแตคส์ มันฝรั่งแท้ทอดกรอบแผ่นเรียบ รสซาวครีมและหัวหอม 42 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/88/8850718816064/thumbnail/8850718816064_1-20260113105528-.jpg"
"1770050955-1263","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","20.00","กรีนนัท ถั่วลันเตาอบกรอบ รสปลาหมึก 70 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/88/8851234310173/thumbnail/8851234310173_1-20230718154546-.jpg"
"1770050955-1264","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","18.00","เฮอร์ชีส์ ช็อกโก ทิวป์ คุกกี้ แอนด์ มิลด์ ช็อกโก 21 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/86/69/6942836725686/thumbnail/6942836725686_1-20260108153442-.jpg"
"1770050955-1265","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","56.00","ฮอลล์ แดง มะนาว โซดา 100 เม็ด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/05/76/7622202233005/thumbnail/7622202233005_1-20250512140755-.jpg"
"1770050955-1266","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","28.00","เทสโต ซิกเนเจอร์ โปเตโต้ อินคลูชั่น คริปส์ รสซาวครีมและหัวหอม 60 ก.","฿35.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8851004498117/thumbnail/8851004498117_1-20250701113955-.jpg"
"1770050955-1267","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","149.00","มิลก้า ช็อกโกแลตสอดไส้ครีมรสสตรอว์เบอร์รี่ 100 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/85/76/7622300291785/7622300291785_1-20240514153622-.jpg"
"1770050955-1268","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","129.00","เถ้าแก่น้อย สาหร่ายอบ บิ๊กชีท รสต้มยำกุ้ง 60 ก.","฿149.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/19/88/8858702419819/thumbnail/8858702419819.jpg"
"1770050955-1269","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","45.00","ไบตี้ มันฝรั่งทอดกรอบ รสซาวครีมและหัวหอม 110 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/91/95/9556129003091/thumbnail/9556129003091_1-20240513113816-.jpg"
"1770050955-1270","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","119.00","โฮลเอิร์ท ไวท์ช็อกโกแลต ไม่เติมน้ำตาล 75 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/74/76/7630486404974/thumbnail/7630486404974_1-20260106151356-.jpg"
"1770050955-1271","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","359.00","นัท วอล์คเกอร์ มิกซ์นัทอบ ไม่ใส่เกลือ 454 ก.","฿420.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/88/8859601603842/thumbnail/8859601603842_1-20240530141407-.jpg"
"1770050955-1272","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","35.00","บิสชิน เวเฟอร์ไส้ครีมรสมะม่วง 68 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/28/88/8850987370328/thumbnail/8850987370328_1-20241021143744-.jpg"
"1770050955-1273","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","103.00","ดอยตุง แมคคาเดเมียนัท รสเกลือ 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/83/88/8855263000883/thumbnail/8855263000883_6.jpg"
"1770050955-1274","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","205.00","จูปาจุ๊บส์ ทัง เพ้นท์เทอร์ อมยิ้มลิ้นเปลี่ยนสี ด้วยสีธรรมชาติ รสโคล่าและสตรอว์เบอร์รี่ 522.5 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/32/89/8935001710332/thumbnail/8935001710332_1-20250820162354-.jpg"
"1770050955-1275","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","50.00","เจเล่ บิวตี้ ขนมเยลลี่คาราจีแนนผสมใยอาหารและน้ำองุ่นขาว 15% ขนาด 140 ก. แพ็ค 6","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/30/88/8850157108430/8850157108430_3-20240702103038-.jpg"
"1770050955-1276","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","39.00","แจ้กะโน๊ต ลูกเดือยอบกรอบ รสธรรมชาติ 50 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/48/88/8857200116848/thumbnail/8857200116848_1-20251007134733-.jpg"
"1770050955-1277","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","241.00","เนสท์เล่ อาฟเตอร์เอจ ช็อกโกแลต รสเปปเปอร์มินท์ 200 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/69/50/5000189363069/5000189363069_1-20240520094747-.jpg"
"1770050955-1278","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","49.00","เดนทีน สแปลช หมากฝรั่งชูการ์ฟรี รสสตรอว์เบอร์รี่สอดไส้ไลม์ 45.6 ก.","฿59.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/88/8850338020537/thumbnail/8850338020537_1-20250627004516-.jpg"
"1770050955-1279","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","60.00","มิชชั่น คอร์น สตริปส์ สไปซี เสฉวน ซีฟู้ด แผ่นแป้งข้าวโพดทอดกรอบ รสซีฟู้ด 120 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/69/6946431801264/thumbnail/6946431801264_1-20230314174634-.jpg"
"1770050955-1280","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","59.00","ลอตเต้ ไซลิทอล หมากฝรั่งกลิ่นไลม์มิ้นท์ 52.2 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/03/88/8852008610703/thumbnail/8852008610703_1-20250328094929-.jpg"
"1770050955-1281","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","13.00","หิมาลายา วาจอมบา ลูกอมฮันนี่ไลม์ มินท์ 15 ก.","฿15.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/03/95/9555030108703/thumbnail/9555030108703_1-1-20250521153550-.jpg"
"1770050955-1282","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","72.00","เอ็มแอนด์เอ็ม ช็อกโกแลตนมไส้ถั่วลิสงเคลือบน้ำตาลสีต่างๆ 90 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/11/93/9300682001311/thumbnail/9300682001311_1-20250624155551-.jpg"
"1770050955-1283","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","21.00","ดิวเบอร์รี่ คุกกี้แซนวิชสอดไส้ครีมและแยมกลิ่นบลูเบอร์รี่ 105 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/88/8850309202276/8850309202276_1-20230706203138-.jpg"
"1770050955-1284","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","32.00","คิทแคท ช็อกโกแลตนมสอดไส้เวเฟอร์ 35 ก.","฿35.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/52/95/9556001027252/thumbnail/9556001027252_1-20250619113407-.jpg"
"1770050955-1285","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","15.00","ไบตี้ ธัญพืชอบกรอบรสนมสอดไส้ครีมรสนม 55 ก.","฿19.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/88/8858694695000/thumbnail/8858694695000_1-20251118111452-.jpg"
"1770050955-1286","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","49.00","รีบิสโก้ ช็อกโก มูโช พีนัต บัตเตอร์ 25 ก. แพ็ค 10","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/75/48/4800092662775/4800092662775_3-20240620133309-.jpg"
"1770050955-1287","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","10.00","ฮาริโบ้ โกลด์แบร์ส กลิ่นผลไม้รวมรูปหมี 20 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/91/86/8691216018891/thumbnail/8691216018891_1-20250612152756-.jpg"
"1770050955-1288","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","49.00","ริโคลา ลูกอม รสสมุนไพร 40 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/39/76/7610700948439/7610700948439_-20240520144532-.jpg"
"1770050955-1289","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","50.00","เต่าทอง ปลาหมึกเส้นปรุงรส 20.5 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/62/88/8850112060162/thumbnail/8850112060162_1-20251015094710-.jpg"
"1770050955-1290","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","84.00","ซูกิริ บาย เดนทิสเต้ เลิฟ มิ้นท์ ลูกอมเพื่อลมหายใจสดชื่น 20 เม็ด","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/09/93/9300807059609/thumbnail/9300807059609_1-20230103090518-.jpg"
"1770050955-1291","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","38.00","เฟอร์เชย์ เค้กโรล รสใบเตย 120 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/88/8858709602221/thumbnail/8858709602221_7.jpg"
"1770050955-1292","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","89.00","ริทซ์ โทสเต็ด ชิปส์ ขนมอบกรอบรสต้มตำรับ 229 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/89/8934680114264/thumbnail/8934680114264_1-20221129134807-.jpg"
"1770050955-1293","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","17.00","เมจิก แครกเกอร์ รสเนยถั่ว 115 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8850309201422/8850309201422_1-20230707101236-.jpg"
"1770050955-1294","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","39.00","ไบตี้ ขนมข้าวโพดแท่งทอดกรอบ รสกุ้ง 90 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/09/88/8858223008509/thumbnail/8858223008509_1-20230927124715-.jpg"
"1770050955-1295","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","25.00","ซันซุ เยลลี่ผสมบุก ครีมโซดาและสละโซดา 96 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/88/8859745200129/thumbnail/8859745200129_1-20251216162220-.jpg"
"1770050955-1296","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","129.00","เถ้าแก่น้อย สาหร่ายม้วนย่าง รสคลาสสิก 7 ก. x 7 ชิ้น","฿149.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/74/88/8858702423274/8858702423274_2-20240620121126-.jpg"
"1770050955-1297","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","28.00","พริงเกิลส์ โปเตโต้ คริปส์ ออริจินัล มันฝรั่งทอดกรอบ รสดั้งเดิม 42 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/39/88/8886467100239/thumbnail/8886467100239_1-20240926133148-.jpg"
"1770050955-1298","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","167.00","บลูไดมอนด์ อัลมอนด์อบเกลือ 150 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/88/8850096820097/thumbnail/8850096820097_1-20231009103048-.jpg"
"1770050955-1299","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","75.00","เฮอร์ชีส์ คิสเซส ครีมมี่ มิลด์ ช็อกโกแลตนม 82 ก.","฿79.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/33/69/6942836703233/thumbnail/6942836703233_1-20240604133927-.jpg"
"1770050955-1300","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","16.00","ฮ่าวลีหยวน ลูกอม รสสตรอว์เบอร์รี่ 67 ก.","฿18.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/15/69/6956588500415/thumbnail/6956588500415_1-20240520110023-.jpg"
"1770050955-1301","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","67.00","โก๋แก่ ถั่วลิสงอบกรอบ รสไก่ 200 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/88/8852023665399/thumbnail/8852023665399_1-20250620161316-.jpg"
"1770050955-1302","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","12.00","เมนทอส ลูกอม รสผลไม้รวม 37 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/57/89/8990800200057/thumbnail/8990800200057_1-20250701161634-.jpg"
"1770050955-1303","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","19.00","เดลฟี่ เทคอิท ดาร์กช็อคโกแลต เวเฟอร์ 35 ก.","฿24.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/89/8991001112118/thumbnail/8991001112118_1-20250624155739-.jpg"
"1770050955-1304","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","89.00","เถ้าแก่น้อย ท็อปปิ้ง สาหร่ายโรยข้าว รสแซลมอนย่างเกลือสไตล์ญี่ปุ่น 40 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/61/88/8858702451161/thumbnail/8858702451161_1-20251117155905-.jpg"
"1770050955-1305","https://www.bigc.co.th/category/snacks-and-desserts?limit=100","","125.00","คิทแคท พิงก์ เวเฟอร์เคลือบช็อกโกแลตสตอรว์เบอร์รี 17 ก. x 8 ชิ้น","฿130.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/95/9556001321329/thumbnail/9556001321329_1-20250606110253-.jpg"
